# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    8.296763527    1.409664962    1.409663616    3.701267725
    8.316801603    1.403278477    1.403277347    3.635214178
    8.336839679    1.396348026    1.396347190    3.565989651
    8.356877756    1.388841775    1.388841246    3.495456230
    8.376915832    1.380819930    1.380819667    3.425600879
    8.396953908    1.372449696    1.372449628    3.358291470
    8.416991984    1.363979504    1.363979557    3.294997547
    8.437030060    1.355690344    1.355690450    3.236600208
    8.457068136    1.347848732    1.347848832    3.183369093
    8.477106212    1.340663883    1.340663921    3.135116785
    8.497144289    1.334249469    1.334249386    3.091442278
    8.517182365    1.328609330    1.328609063    3.051886981
    8.537220441    1.323656222    1.323655704    3.015889711
    8.557258517    1.319243911    1.319243087    2.982631305
    8.577296593    1.315197997    1.315196840    2.950991698
    8.597334669    1.311354455    1.311352974    2.919741163
    8.617372745    1.307610887    1.307609134    2.887873364
    8.637410822    1.303971913    1.303969967    2.854892622
    8.657448898    1.300560670    1.300558627    2.820921833
    8.677486974    1.297583889    1.297581831    2.786596586
    8.697525050    1.295267420    1.295265409    2.752815911
    8.717563126    1.293798294    1.293796375    2.720494941
    8.737601202    1.293299164    1.293297369    2.690423231
    8.757639279    1.293829579    1.293827926    2.663204716
    8.777677355    1.295388189    1.295386678    2.639205289
    8.797715431    1.297903951    1.297902564    2.618502614
    8.817753507    1.301232411    1.301231120    2.600878663
    8.837791583    1.305176403    1.305175189    2.585863546
    8.857829659    1.309529739    1.309528605    2.572821705
    8.877867735    1.314128524    1.314127491    2.561089317
    8.897905812    1.318894096    1.318893188    2.550154715
    8.917943888    1.323847715    1.323846938    2.539815488
    8.937981964    1.329079497    1.329078826    2.530216454
    8.958020040    1.334683267    1.334682649    2.521732807
    8.978058116    1.340697929    1.340697294    2.514782982
    8.998096192    1.347086320    1.347085603    2.509706263
    9.018134269    1.353752707    1.353751867    2.506754024
    9.038172345    1.360581489    1.360580519    2.506128103
    9.058210421    1.367471456    1.367470382    2.507983164
    9.078248497    1.374344889    1.374343758    2.512386069
    9.098286573    1.381137172    1.381136042    2.519296603
    9.118324649    1.387793980    1.387792903    2.528622008
    9.138362725    1.394293478    1.394292499    2.540325758
    9.158400802    1.400687127    1.400686278    2.554526314
    9.178438878    1.407131805    1.407131100    2.571532068
    9.198476954    1.413878907    1.413878345    2.591790383
    9.218515030    1.421209798    1.421209363    2.615769731
    9.238553106    1.429346111    1.429345785    2.643828475
    9.258591182    1.438378395    1.438378166    2.676117357
    9.278629259    1.448241547    1.448241415    2.712535170
    9.298667335    1.458741506    1.458741487    2.752745044
    9.318705411    1.469615618    1.469615734    2.796238350
    9.338743487    1.480599030    1.480599305    2.842398541
    9.358781563    1.491477800    1.491478254    2.890523692
    9.378819639    1.502118571    1.502119211    2.939825986
    9.398857715    1.512463995    1.512464818    2.989459540
    9.418895792    1.522497578    1.522498571    3.038580891
    9.438933868    1.532216022    1.532217173    3.086391157
    9.458971944    1.541645871    1.541647170    3.132125768
    9.479010020    1.550890039    1.550891481    3.175022832
    9.499048096    1.560158442    1.560160034    3.214340861
    9.519086172    1.569756155    1.569757908    3.249458393
    9.539124248    1.580036742    1.580038676    3.280004389
    9.559162325    1.591345009    1.591347140    3.305925501
    9.579200401    1.603966570    1.603968906    3.327437495
    9.599238477    1.618086614    1.618089139    3.344902595
    9.619276553    1.633751278    1.633753955    3.358723431
    9.639314629    1.650832866    1.650835640    3.369300979
    9.659352705    1.669020829    1.669023637    3.377054122
    9.679390782    1.687861249    1.687864023    3.382472082
    9.699428858    1.706833887    1.706836549    3.386121318
    9.719466934    1.725427285    1.725429746    3.388528958
    9.739505010    1.743185053    1.743187216    3.389985918
    9.759543086    1.759731766    1.759733538    3.390420194
    9.779581162    1.774800525    1.774801835    3.389440092
    9.799619238    1.788266570    1.788267385    3.386512480
    9.819657315    1.800173907    1.800174234    3.381175758
    9.839695391    1.810739829    1.810739712    3.373207628
    9.859733467    1.820324934    1.820324445    3.362699897
    9.879771543    1.829369313    1.829368535    3.350023122
    9.899809619    1.838317268    1.838316286    3.335703036
    9.919847695    1.847556013    1.847554903    3.320249978
    9.939885772    1.857383918    1.857382739    3.303989884
    9.959923848    1.868021413    1.868020206    3.286963799
    9.979961924    1.879657977    1.879656766    3.268959194
   10.000000000    1.892489318    1.892488112    3.249670988
